Qualification Number,Qualification Title,Owner Organisation Name,Owner Organisation Acronym,Qualification Level,Qualification Sub Level,EQF Level,Qualification Type,Total Credits,Qualification SSA,Qualification Status,Regulation Start Date,Operational Start Date,Operational End Date,Certification End Date,Minimum Guided Learning Hours,Maximum Guided Learning Hours,Total Qualification Time,Guided Learning Hours,Offered In,Overall Grading Type,Assessment Methods,NI Discount Code,GCE Size Equivalence,GCSE Size Equivalence,Entitlement Framework Designation,Grading Scale,Specialisms,Pathways,Approved For DEL Funded Programme,Link To Specification,CCEA Regulation,Offered Internationally
500/4059/5,EDEXCEL Level 1 NVQ in Warehousing and Storage,Pearson Education Ltd,Pearson,Level 1,None,Level 2,National Vocational Qualification,0,Warehousing and distribution,No longer awarded,5/1/2008 12:00:00 AM +00:00,5/1/2008 12:00:00 AM +00:00,3/31/2011 12:00:00 AM +00:00,3/31/2012 12:00:00 AM +00:00,0,0,,,England|Northern Ireland,Pass/Fail,,,,,,,,,,False,
100/2773/7,EDEXCEL Level 2 NVQ in Distribution  Warehousing and Storage Operations,Pearson Education Ltd,Pearson,Level 2,None,Level 3,National Vocational Qualification,0,Warehousing and distribution,No longer awarded,1/1/2003 12:00:00 AM +00:00,1/1/2003 12:00:00 AM +00:00,9/30/2008 12:00:00 AM +00:00,9/30/2010 12:00:00 AM +00:00,0,0,,,England|Northern Ireland,Pass/Fail,,,,,,,,,,False,
600/2089/1,Pearson Edexcel Level 1 Award in Warehousing and Storage,Pearson Education Ltd,Pearson,Level 1,None,Level 2,Occupational Qualification,12,Warehousing and distribution,Available to learners,5/23/2011 12:00:00 AM +00:00,6/1/2011 12:00:00 AM +00:00,12/31/2023 11:59:59 PM +00:00,12/31/2024 11:59:59 PM +00:00,87,87,120,87,England|Northern Ireland,Pass/Fail,Portfolio of Evidence,,,,,,,,,https://qualifications.pearson.com/en/qualifications/nvq-and-competence-based-qualifications.html,True,False
600/1946/3,Pearson Edexcel Level 1 Certificate in Warehousing and Storage,Pearson Education Ltd,Pearson,Level 1,None,Level 2,Occupational Qualification,14,Warehousing and distribution,Available to learners,5/11/2011 12:00:00 AM +00:00,6/1/2011 12:00:00 AM +00:00,,,107,107,140,107,England|Northern Ireland,Pass/Fail,Portfolio of Evidence,,,,,,,,,https://qualifications.pearson.com/en/qualifications/nvq-and-competence-based-qualifications.html,True,False
600/2696/0,Pearson Edexcel Level 3 Diploma in Warehousing and Storage,Pearson Education Ltd,Pearson,Level 3,None,Level 4,Occupational Qualification,40,Warehousing and distribution,No longer awarded,7/21/2011 12:00:00 AM +00:00,8/1/2011 12:00:00 AM +00:00,7/31/2020 12:00:00 AM +00:00,7/31/2022 12:00:00 AM +00:00,201,201,400,201,England|Northern Ireland,Pass/Fail,Portfolio of Evidence,,,,,,,,,https://qualifications.pearson.com/en/qualifications/nvq-and-competence-based-qualifications.html,True,False
501/1061/5,Pearson Edexcel Level 2 Certificate in Warehousing and Storage,Pearson Education Ltd,Pearson,Level 2,None,Level 3,Occupational Qualification,26,Warehousing and distribution,Available to learners,9/1/2010 12:00:00 AM +00:00,9/1/2010 12:00:00 AM +00:00,,,99,99,260,99,England|Northern Ireland,Pass/Fail,Portfolio of Evidence,,,,,,,,True,https://qualifications.pearson.com/en/qualifications/nvq-and-competence-based-qualifications.html,False,False
500/7707/7,Pearson BTEC Level 2 Certificate in Warehousing and Storage Principles,Pearson Education Ltd,Pearson,Level 2,None,Level 3,Vocationally-Related Qualification,14,Warehousing and distribution,Available to learners,10/1/2009 12:00:00 AM +00:00,10/1/2009 12:00:00 AM +00:00,,,110,110,140,110,England|Northern Ireland,Pass/Fail,Portfolio of Evidence,,,,,,,,True,https://qualifications.pearson.com/en/qualifications/btec-specialist-and-professional-qualifications.html,True,True
100/2774/9,EDEXCEL Level 3 NVQ in Distribution  Warehousing and Storage Operations,Pearson Education Ltd,Pearson,Level 3,None,Level 4,National Vocational Qualification,0,Warehousing and distribution,No longer awarded,12/18/2002 12:00:00 AM +00:00,12/1/2002 12:00:00 AM +00:00,3/31/2005 12:00:00 AM +00:00,3/31/2008 12:00:00 AM +00:00,0,0,,,England,Pass/Fail,,,,,,,,,,False,
500/4011/X,Pearson Edexcel Level 2 NVQ in Warehousing and Storage,Pearson Education Ltd,Pearson,Level 2,None,Level 3,National Vocational Qualification,0,Warehousing and distribution,No longer awarded,5/1/2008 12:00:00 AM +00:00,5/1/2008 12:00:00 AM +00:00,5/31/2011 12:00:00 AM +00:00,5/31/2013 12:00:00 AM +00:00,0,0,,,England|Northern Ireland,Pass/Fail,,,,,,,,,,False,
601/6918/7,Pearson BTEC Level 2 Extended Certificate in Principles of Working in Warehousing and Storage,Pearson Education Ltd,Pearson,Level 2,None,Level 3,Occupational Qualification,20,Warehousing and distribution,No longer available to new learners,7/30/2015 12:00:00 AM +00:00,8/1/2015 12:00:00 AM +00:00,3/31/2023 10:59:59 PM +00:00,3/31/2025 10:59:59 PM +00:00,165,165,200,165,England|Northern Ireland,Pass/Fail,Portfolio of Evidence,,,,,,,,,https://qualifications.pearson.com/en/qualifications/btec-specialist-and-professional-qualifications.html,True,True
